Binomial;BC_Mean;BC_CV;Tb;log10Mass;active;meanTe_sun;meanTe_shade;Te5;Te95;Breeding_Cycle;foraging.mode;Sex;Lab_ID;Latency
Uromastyx_hardwickii;NA;NA;NA;2.759603727;NA;24.73208668;21.082638;5.905425204;52.50723834;Breeding;NA;M;Qazi;NA
Uromastyx_hardwickii;NA;NA;NA;2.759603727;NA;21.38580145;17.73713446;4.183403832;46.25694287;Breeding;NA;M;Qazi;NA
Urosaurus_ornatus;2.21;NA;36.8;1.067599016;0;14.95334985;11.49914684;1.655753862;35.22367947;Breeding;Sit and Wait;M;MC Moore;1
Urosaurus_ornatus;0.96;NA;36.8;1.067599016;0.25;20.4393007;15.9926748;4.817421997;42.86225105;Breeding;Sit and Wait;M;MC Moore;1
Urosaurus_ornatus;3.12;NA;36.8;1.067599016;0.125;16.22116863;14.12097978;4.293505191;37.91238907;Breeding;Sit and Wait;M;MC Moore;1
Urosaurus_ornatus;1.2;NA;36.8;1.067599016;0.25;21.57044475;17.74199365;6.533206992;45.85417803;Breeding;Sit and Wait;M;MC Moore;1
Urosaurus_ornatus;2.51;74.51690415;36.8;1.067599016;0.25;21.57044475;17.74199365;6.533206992;45.85417803;Breeding;Sit and Wait;M;MC Moore;30
Urosaurus_ornatus;3.04;60.22881692;36.8;1.067599016;0;3.955809846;3.003879409;-3.963306221;20.14571291;Breeding;Sit and Wait;M;MC Moore;30
Urosaurus_ornatus;1.44;403.0620405;36.8;1.067599016;0;14.95334985;11.49914684;1.655753862;35.22367947;Breeding;Sit and Wait;M;MC Moore;1
Urosaurus_ornatus;1.962;NA;36.8;1.067599016;0;8.785913361;6.629745743;-2.284928579;27.29775768;Breeding;Sit and Wait;M;MC Moore;3
Urosaurus_ornatus;NA;NA;36.8;1.067599016;0;11.52454955;11.64004438;4.771458447;26.2981816;Breeding;Sit and Wait;M;MC Moore;3
Urosaurus_ornatus;NA;NA;36.8;1.067599016;0;8.785913361;6.629745743;-2.284928579;27.29775768;Breeding;Sit and Wait;M;MC Moore;3
Uta_stansburiana;NA;NA;38;1.195135671;0;3.977643284;3.060607738;-4.004035459;20.30467273;Breeding;Sit and Wait;M;DeNardo;NA
Uta_stansburiana;NA;NA;38;1.195135671;0.208333333;23.26090383;21.51841399;12.64532325;45.39643125;Breeding;Sit and Wait;M;DeNardo;NA
Uta_stansburiana;NA;NA;38;1.195135671;0.166666667;33.20942356;29.54287976;22.91907751;53.18906031;Breeding;Sit and Wait;M;DeNardo;NA
Varanus_albigularis;NA;NA;32.3;4.175670225;0;35.56074301;32.34114389;21.20674034;62.10182707;Nonbreeding;active foraging;M;Phillips;NA
Varanus_albigularis;NA;NA;32.3;4.175670225;0;10.26362047;10.8066607;2.547377478;27.60073495;Nonbreeding;active foraging;M;Phillips;NA
Varanus_albigularis;NA;NA;32.3;4.175670225;0.125;16.55201079;16.85407525;7.323282538;37.32729312;Nonbreeding;active foraging;M;Phillips;NA
Varanus_albigularis;NA;NA;32.3;4.175670225;0.125;13.54414082;13.56701581;3.945317177;33.95097983;Nonbreeding;active foraging;M;Phillips;NA
Varanus_albigularis;NA;NA;32.3;4.175670225;0.083333333;30.80214301;28.37479759;16.87090902;55.59317141;Nonbreeding;active foraging;M;Phillips;NA
Varanus_albigularis;NA;NA;32.3;4.175670225;0.083333333;19.14902553;18.39873971;8.284185966;41.52791067;Nonbreeding;active foraging;M;Phillips;NA
Varanus_albigularis;NA;NA;32.3;4.175670225;0.083333333;25.4822271;23.83313181;12.72450218;49.19974089;Nonbreeding;active foraging;M;Phillips;NA
Varanus_albigularis;NA;NA;32.3;4.175670225;0.0625;30.00045225;27.87350272;14.22349507;56.80254591;Nonbreeding;active foraging;M;Phillips;NA
Varanus_albigularis;NA;NA;32.3;4.175670225;0.083333333;28.14218506;26.1039647;13.01295325;54.54825297;Nonbreeding;active foraging;M;Phillips;NA
Varanus_albigularis;NA;NA;32.3;4.175670225;0.083333333;25.4822271;23.83313181;12.72450218;49.19974089;Nonbreeding;active foraging;M;Phillips;NA
Varanus_albigularis;NA;NA;32.3;4.175670225;0.083333333;33.85304725;30.95450104;22.01391282;57.62953143;Nonbreeding;active foraging;M;Phillips;NA
Varanus_albigularis;NA;NA;32.3;4.175670225;0.031944444;31.77498864;29.27970603;20.66408115;63.24064895;Nonbreeding;active foraging;M;Phillips;NA
Varanus_albigularis;NA;NA;32.3;4.175670225;0.015277778;33.91364663;32.66504084;24.50368626;57.31019173;Nonbreeding;active foraging;M;Phillips;NA
Varanus_albigularis;NA;NA;32.3;4.175670225;0.031944444;31.77498864;29.27970603;20.66408115;63.24064895;Nonbreeding;active foraging;M;Phillips;NA
Varanus_albigularis;NA;NA;32.3;4.175670225;0.030555556;31.19501009;28.94646248;20.76497189;60.30176595;Nonbreeding;active foraging;M;Phillips;NA
Varanus_albigularis;NA;NA;32.3;4.175670225;0.0375;30.50103351;28.01432236;19.16590731;63.2504049;Breeding;active foraging;M;Phillips;NA
Varanus_albigularis;NA;NA;32.3;4.175670225;0.0375;30.50103351;28.01432236;19.16590731;63.2504049;Breeding;active foraging;M;Phillips;NA
Vipera_aspis;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Bradshaw;NA
Vipera_aspis;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Bradshaw;NA
Zootoca_vivipara;NA;NA;34.3;1.02403413;0.093055556;27.88567902;25.72560611;21.87173921;47.35381794;Nonbreeding;Sit and Wait;M;Dufaure;1440
Zootoca_vivipara;NA;NA;34.3;1.02403413;0.093055556;27.88567902;25.72560611;21.87173921;47.35381794;Nonbreeding;Sit and Wait;M;Dufaure;1440
Zootoca_vivipara;NA;NA;34.3;1.02403413;0.083333333;32.75666264;29.04097889;22.56625891;53.4263734;Nonbreeding;Sit and Wait;M;Dufaure;1440
Zootoca_vivipara;NA;NA;34.3;1.02403413;0.073848238;26.39780508;24.6041459;21.11622412;42.75826148;Breeding;Sit and Wait;M;Dufaure;1440
Zootoca_vivipara;NA;NA;34.3;1.02403413;0.073848238;26.39780508;24.6041459;21.11622412;42.75826148;Nonbreeding;Sit and Wait;M;Dufaure;1440
Zootoca_vivipara;NA;NA;34.3;1.02403413;0.073848238;26.39780508;24.6041459;21.11622412;42.75826148;Nonbreeding;Sit and Wait;M;Dufaure;1440
Zootoca_vivipara;NA;NA;34.3;1.02403413;0.113787879;27.38495396;24.53752883;20.06516737;48.91284504;Nonbreeding;Sit and Wait;M;Dufaure;1440
Zootoca_vivipara;NA;NA;34.3;1.02403413;0.12797619;29.10546142;25.69884635;20.25868417;53.14439795;Nonbreeding;Sit and Wait;M;Dufaure;1440
Zootoca_vivipara;NA;NA;34.3;1.02403413;0.111036036;29.42436618;26.44323667;21.44973681;52.99618564;Breeding;Sit and Wait;M;Dufaure;1440
Zootoca_vivipara;NA;NA;34.3;1.02403413;0.1109375;27.66453158;25.07465503;20.1586581;47.98204446;Breeding;Sit and Wait;M;Dufaure;1440
Zootoca_vivipara;NA;NA;34.3;1.02403413;0.1109375;27.66453158;25.07465503;20.1586581;47.98204446;Breeding;Sit and Wait;M;Dufaure;1440
Zootoca_vivipara;NA;NA;34.3;1.02403413;0.1109375;27.66453158;25.07465503;20.1586581;47.98204446;Breeding;Sit and Wait;M;Dufaure;1440
Zootoca_vivipara;NA;NA;34.3;1.02403413;0.1109375;27.66453158;25.07465503;20.1586581;47.98204446;Breeding;Sit and Wait;M;Dufaure;1440
